PreSens Measurement Studio 2,,,,,,,,,,,,,,,,,,,,,,,,
Id,Date,Time,Sensor,Calibration,User,delta_t,Time_Unit,Value,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
2871,2008-08-20 0:00,2:13:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,35.867,min,8.676,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.217,47780,45589.74,7,2500,#N/A
2875,2008-08-20 0:00,2:13:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,35.917,min,8.676,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.211,47789,45585.28,7,2500,#N/A
2879,2008-08-20 0:00,2:13:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,35.967,min,8.674,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.212,47774,45585.87,7,2500,#N/A
2883,2008-08-20 0:00,2:13:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.017,min,8.678,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.214,47778,45585.41,7,2500,#N/A
2887,2008-08-20 0:00,2:13:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.067,min,8.691,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.216,47773,45586.48,7,2500,#N/A
2891,2008-08-20 0:00,2:13:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.117,min,8.69,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.207,47775,45594.89,7,2500,#N/A
2895,2008-08-20 0:00,2:13:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.167,min,8.691,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.211,47778,45588.33,7,2500,#N/A
2899,2008-08-20 0:00,2:13:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.216,min,8.699,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.206,47775,45586.81,7,2500,#N/A
2903,2008-08-20 0:00,2:13:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.267,min,8.7,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.205,47775,45586.44,7,2500,#N/A
2907,2008-08-20 0:00,2:13:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.317,min,8.696,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.207,47772,45590.73,7,2500,#N/A
2911,2008-08-20 0:00,2:13:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.367,min,8.698,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.194,47772,45592.92,7,2500,#N/A
2915,2008-08-20 0:00,2:13:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.417,min,8.687,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.208,47775,45590.1,7,2500,#N/A
2919,2008-08-20 0:00,2:13:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.467,min,8.663,ppm (mg/L),13.328,°C,1028,hPa,Humid,0,0,,0,30.207,47773,45584.66,7,2500,#N/A
2923,2008-08-20 0:00,2:13:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.517,min,8.661,ppm (mg/L),13.334,°C,1028,hPa,Humid,0,0,,0,30.207,47772,45590.77,7,2500,#N/A
2927,2008-08-20 0:00,2:13:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.567,min,8.657,ppm (mg/L),13.346,°C,1028,hPa,Humid,0,0,,0,30.206,47771,45586.67,7,2500,#N/A
2931,2008-08-20 0:00,2:13:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.617,min,8.671,ppm (mg/L),13.322,°C,1028,hPa,Humid,0,0,,0,30.199,47770,45587.59,7,2500,#N/A
2935,2008-08-20 0:00,2:13:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.667,min,8.668,ppm (mg/L),13.316,°C,1028,hPa,Humid,0,0,,0,30.205,47764,45587.98,7,2500,#N/A
2939,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.717,min,8.689,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.203,47759,45591.25,7,2500,#N/A
2943,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.766,min,8.703,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.201,47765,45584.28,7,2500,#N/A
2947,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.817,min,8.701,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.198,47762,45592.18,7,2500,#N/A
2951,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.867,min,8.688,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.21,47760,45587.82,7,2500,#N/A
2955,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.917,min,8.705,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.199,47764,45584.37,7,2500,#N/A
2959,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,36.967,min,8.702,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.197,47762,45581.61,7,2500,#N/A
2963,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.017,min,8.704,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.202,47763,45590.8,7,2500,#N/A
2967,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.067,min,8.705,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.198,47767,45587.22,7,2500,#N/A
2971,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.117,min,8.695,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.195,47759,45593.45,7,2500,#N/A
2975,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.166,min,8.688,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.204,47754,45582.82,7,2500,#N/A
2979,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.217,min,8.69,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.193,47759,45589.56,7,2500,#N/A
2983,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.267,min,8.682,ppm (mg/L),13.291,°C,1028,hPa,Humid,0,0,,0,30.198,47754,45587.46,7,2500,#N/A
2987,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.317,min,8.684,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.199,47756,45581.8,7,2500,#N/A
2991,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.367,min,8.69,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.193,47754,45586.59,7,2500,#N/A
2995,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.417,min,8.693,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.198,47758,45587.08,7,2500,#N/A
2999,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.467,min,8.692,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.199,47761,45590.99,7,2500,#N/A
3003,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.517,min,8.701,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.193,47754,45589.34,7,2500,#N/A
3007,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.567,min,8.7,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.2,47761,45591.87,7,2500,#N/A
3011,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.617,min,8.715,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.194,47758,45585.32,7,2500,#N/A
3015,2008-08-20 0:00,2:14:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.667,min,8.699,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.206,47759,45582.1,7,2500,#N/A
3019,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.717,min,8.711,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.191,47751,45584.71,7,2500,#N/A
3023,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.767,min,8.7,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.197,47752,45586.98,7,2500,#N/A
3027,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.817,min,8.703,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.198,47747,45589.98,7,2500,#N/A
3031,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.867,min,8.704,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.195,47750,45588.78,7,2500,#N/A
3035,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.917,min,8.697,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.193,47742,45583.66,7,2500,#N/A
3039,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,37.967,min,8.706,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.192,47746,45592.72,7,2500,#N/A
3043,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.017,min,8.692,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.199,47747,45592.18,7,2500,#N/A
3047,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.066,min,8.701,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.198,47748,45587.07,7,2500,#N/A
3051,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.117,min,8.701,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.19,47740,45587.7,7,2500,#N/A
3055,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.167,min,8.689,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.206,47741,45585.78,7,2500,#N/A
3059,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.217,min,8.709,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.193,47739,45590.16,7,2500,#N/A
3063,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.267,min,8.711,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.191,47734,45579.07,7,2500,#N/A
3067,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.317,min,8.711,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.191,47744,45583.72,7,2500,#N/A
3071,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.367,min,8.708,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.187,47730,45585.38,7,2500,#N/A
3075,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.417,min,8.708,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.195,47733,45586.7,7,2500,#N/A
3079,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.467,min,8.706,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.189,47741,45586.88,7,2500,#N/A
3083,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.517,min,8.711,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.194,47733,45589.06,7,2500,#N/A
3087,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.567,min,8.723,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.181,47736,45585.79,7,2500,#N/A
3091,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.617,min,8.725,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.184,47726,45586.02,7,2500,#N/A
3095,2008-08-20 0:00,2:15:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.667,min,8.695,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.193,47734,45584.22,7,2500,#N/A
3099,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.717,min,8.704,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.189,47725,45581.58,7,2500,#N/A
3103,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.767,min,8.698,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.188,47730,45588.06,7,2500,#N/A
3107,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.816,min,8.695,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.184,47726,45589.02,7,2500,#N/A
3111,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.867,min,8.686,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.196,47732,45585.82,7,2500,#N/A
3115,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.917,min,8.677,ppm (mg/L),13.303,°C,1028,hPa,Humid,0,0,,0,30.2,47725,45586.32,7,2500,#N/A
3119,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,38.967,min,8.686,ppm (mg/L),13.297,°C,1028,hPa,Humid,0,0,,0,30.19,47723,45584.79,7,2500,#N/A
3123,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.017,min,8.689,ppm (mg/L),13.316,°C,1028,hPa,Humid,0,0,,0,30.178,47723,45586.79,7,2500,#N/A
3127,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.067,min,8.701,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.185,47732,45590.72,7,2500,#N/A
3131,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.117,min,8.695,ppm (mg/L),13.291,°C,1028,hPa,Humid,0,0,,0,30.181,47724,45586.02,7,2500,#N/A
3135,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.167,min,8.683,ppm (mg/L),13.316,°C,1028,hPa,Humid,0,0,,0,30.186,47728,45583.79,7,2500,#N/A
3139,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.217,min,8.684,ppm (mg/L),13.303,°C,1028,hPa,Humid,0,0,,0,30.191,47723,45587.71,7,2500,#N/A
3143,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.266,min,8.693,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.187,47720,45586.1,7,2500,#N/A
3147,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.317,min,8.696,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.189,47718,45585.81,7,2500,#N/A
3151,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.367,min,8.681,ppm (mg/L),13.309,°C,1028,hPa,Humid,0,0,,0,30.191,47724,45586.03,7,2500,#N/A
3155,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.416,min,8.682,ppm (mg/L),13.316,°C,1028,hPa,Humid,0,0,,0,30.187,47718,45583.18,7,2500,#N/A
3159,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.467,min,8.707,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.171,47720,45586.92,7,2500,#N/A
3163,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.517,min,8.693,ppm (mg/L),13.291,°C,1028,hPa,Humid,0,0,,0,30.184,47711,45588.2,7,2500,#N/A
3167,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.567,min,8.692,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.188,47713,45591.32,7,2500,#N/A
3171,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.617,min,8.707,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.18,47714,45583.12,7,2500,#N/A
3175,2008-08-20 0:00,2:16:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.667,min,8.713,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.183,47714,45586.54,7,2500,#N/A
3179,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.717,min,8.725,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.181,47715,45585.13,7,2500,#N/A
3183,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.767,min,8.725,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.186,47701,45587.08,7,2500,#N/A
3187,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.817,min,8.714,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.176,47710,45589.36,7,2500,#N/A
3191,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.867,min,8.722,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.174,47711,45584.45,7,2500,#N/A
3195,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.917,min,8.717,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.183,47707,45586.67,7,2500,#N/A
3199,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,39.967,min,8.715,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.186,47707,45586.93,7,2500,#N/A
3203,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.017,min,8.717,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.178,47703,45581.93,7,2500,#N/A
3207,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.067,min,8.72,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.177,47706,45587.33,7,2500,#N/A
3211,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.117,min,8.707,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.182,47708,45587.07,7,2500,#N/A
3215,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.167,min,8.714,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.181,47710,45581.42,7,2500,#N/A
3219,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.217,min,8.712,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.182,47698,45574.94,7,2500,#N/A
3223,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.267,min,8.72,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.185,47697,45584.61,7,2500,#N/A
3227,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.317,min,8.73,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.175,47700,45581.98,7,2500,#N/A
3231,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.367,min,8.718,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.176,47701,45591.14,7,2500,#N/A
3235,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.417,min,8.723,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.175,47698,45587,7,2500,#N/A
3239,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.467,min,8.733,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.176,47699,45577.27,7,2500,#N/A
3243,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.517,min,8.725,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.176,47696,45582.52,7,2500,#N/A
3247,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.567,min,8.728,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.177,47694,45584.06,7,2500,#N/A
3251,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.617,min,8.715,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.18,47692,45584.63,7,2500,#N/A
3255,2008-08-20 0:00,2:17:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.667,min,8.71,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.179,47691,45585.42,7,2500,#N/A
3259,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.716,min,8.728,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.169,47687,45583.31,7,2500,#N/A
3263,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.767,min,8.725,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.173,47697,45584.94,7,2500,#N/A
3267,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.817,min,8.719,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.173,47693,45592.11,7,2500,#N/A
3271,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.867,min,8.731,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.168,47687,45588.5,7,2500,#N/A
3275,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.917,min,8.727,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.173,47692,45583.54,7,2500,#N/A
3279,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,40.967,min,8.724,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.171,47687,45587.09,7,2500,#N/A
3283,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,41.017,min,8.73,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.172,47693,45586.68,7,2500,#N/A
3287,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,41.067,min,8.726,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.172,47691,45590.49,7,2500,#N/A
3291,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,41.117,min,8.725,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.173,47688,45591.07,7,2500,#N/A
3295,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,41.167,min,8.725,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.167,47687,45588.81,7,2500,#N/A
3299,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,41.217,min,8.739,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.169,47680,45585.83,7,2500,#N/A
3303,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,41.267,min,8.726,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.174,47686,45587.12,7,2500,#N/A
3307,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,41.317,min,8.717,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.175,47685,45586.93,7,2500,#N/A
3311,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,41.367,min,8.738,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.167,47682,45581.32,7,2500,#N/A
3315,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,41.417,min,8.741,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.168,47685,45589.89,7,2500,#N/A
3319,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,41.467,min,8.745,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.164,47681,45585.21,7,2500,#N/A
3323,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,41.517,min,8.742,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.17,47675,45586.82,7,2500,#N/A
3327,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,41.567,min,8.732,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.166,47675,45584.77,7,2500,#N/A
3331,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,41.617,min,8.741,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.16,47680,45586.51,7,2500,#N/A
3335,2008-08-20 0:00,2:18:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,41.667,min,8.72,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.171,47679,45584.09,7,2500,#N/A
3339,2008-08-20 0:00,2:19:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,41.717,min,8.73,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.158,47672,45580.98,7,2500,#N/A
3343,2008-08-20 0:00,2:19:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,41.767,min,8.717,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.164,47671,45588.4,7,2500,#N/A
3347,2008-08-20 0:00,2:19:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,41.816,min,8.709,ppm (mg/L),13.291,°C,1028,hPa,Humid,0,0,,0,30.164,47672,45583.8,7,2500,#N/A
3351,2008-08-20 0:00,2:19:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,41.867,min,8.715,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.167,47674,45586.49,7,2500,#N/A
